id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
NF|||Wish You Wouldn’t|||80|||2,NF,Wish You Wouldn’t,"Yeah, I mean she wants somebody that's working a 9-to-5
I apologize, but those ain't my hours, yeah you never been with a man
Who's working this kinda job, who works with this kind of drive, I wouldn't be with me either
Hold up, yeah I think that's work on the other line, I gotta go, we can argue some another time
Hang up the phone, I regret it right after
This is the chance that I just  couldn't pass up
See I signed a deal, you said I should've asked ya
I guess I was scared to see how you reacted
Or maybe I knew I'd be selfish
These are the things I ain't proud of
I's always the type to get jealous, there's always two sides of the story
And you're not the one that I blame when I tell it, that's real, yeah
You ain't the one, you ain't the one
I mean I should've manned up and that's hard to say as a man
The older I get the more I understand a relationship's more than just holding her hand
I'm sorry, you can blame me, yeah, you can blame me",NF|||Wish You Wouldn’t|||80,2,remorse,sadness,realization,"[{'label': 'remorse', 'score': 0.27178847789764404}, {'label': 'sadness', 'score': 0.13567589223384857}, {'label': 'realization', 'score': 0.09948655962944031}, {'label': 'approval', 'score': 0.08214350789785385}, {'label': 'fear', 'score': 0.08151563256978989}, {'label': 'neutral', 'score': 0.05264132469892502}]"
NF|||Wish You Wouldn’t|||80|||3,NF,Wish You Wouldn’t,"What's going on?
I just wanna feel something, I just wanna feel something
There's too many things I'm tryna deal with
And I understand that you don't feel this
I said there's too many things I'm tryna deal with (No)
And I understand I'm hurting your feelings
I know you don't feel this, yeah (Baby)
I'm just expressing the way that I'm feeling
The things that I'm trying to deal with
I guess I've been trying to hold it all inside
But it's obvious that that ain't working
Yeah it's obvious that that ain't working
The only thing we got in common
Is that we got nothing in common (Woo!), baby
<\Lyric>```",NF|||Wish You Wouldn’t|||80,3,disappointment,sadness,curiosity,"[{'label': 'disappointment', 'score': 0.3833065927028656}, {'label': 'sadness', 'score': 0.22656001150608063}, {'label': 'neutral', 'score': 0.16499118506908417}, {'label': 'curiosity', 'score': 0.07779093831777573}, {'label': 'annoyance', 'score': 0.057305850088596344}, {'label': 'desire', 'score': 0.04406529664993286}]"
NF|||LET EM PRAY|||81|||0,NF,LET EM PRAY,"```
<Artist name> NF <\Artist>
<Song title> LET EM PRAY <\Song title>
<Lyric> 
Delegating isn't one of my strong suits
I've seen it take a toll and be harmful
I've seen what it can do when I got both of my arms full
But still continue to pile more on my back though
I learned at a young age if you wanna do something impactful
Then you gotta be willin' to sacrifice and really go after it
With everything that you have
'Cause if you don't, it ain't never gon' happen (Listen)
Gotta prevail, gotta excel
Think I hit my peak? No, I just started climbin' the hill
Kill or be killed, well, if that's the way that you feel
I hope you know you 'bout to get the raw end of thе deal
I need to meditate
""I ain't got no room to grow,"" I would nеver say (No)
Conversations with the Lord should be every day
Reconnectin' with my core, get my head on straight
Praying on my downfall, let 'em pray",NF|||LET EM PRAY|||81,0,disapproval,optimism,approval,"[{'label': 'neutral', 'score': 0.4485483169555664}, {'label': 'disapproval', 'score': 0.18613804876804352}, {'label': 'optimism', 'score': 0.184616819024086}, {'label': 'approval', 'score': 0.13641518354415894}, {'label': 'caring', 'score': 0.05800997465848923}, {'label': 'disappointment', 'score': 0.04382038488984108}]"
NF|||LET EM PRAY|||81|||1,NF,LET EM PRAY,"Résumé (Résumé)
Check the résumé (Check the résumé)
Set the pace, I don't hesitate (I don't hesitate)
Yeah, just get it done, let me demonstrate (Demonstrate)
Demonstrate (Demonstrate), demonstrate (Demonstrate)
Let it soak in, let it resonate (Resonate)
Blood, sweat and tears on the 808s
See 'em prayin' on my downfall (Let 'em pray)",NF|||LET EM PRAY|||81,1,approval,optimism,annoyance,"[{'label': 'neutral', 'score': 0.9327911734580994}, {'label': 'approval', 'score': 0.047973889857530594}, {'label': 'optimism', 'score': 0.010328254662454128}, {'label': 'annoyance', 'score': 0.009718256071209908}, {'label': 'caring', 'score': 0.008779208175837994}, {'label': 'realization', 'score': 0.00434345006942749}]"
NF|||LET EM PRAY|||81|||2,NF,LET EM PRAY,"Oh (Woah), let 'em pray (Let 'em pray)
Woo, let 'em—, let 'em pray (Let 'em pray)
See 'em prayin' on my downfall
Ayy, let 'em pray (Let 'em pray)
Yeah, let 'em—, let 'em pray (Let 'em pray)
Woo, let 'em—, let 'em pray
Ayy, see 'em prayin' on my downfall
Let 'em pray",NF|||LET EM PRAY|||81,2,excitement,joy,amusement,"[{'label': 'neutral', 'score': 0.9330649971961975}, {'label': 'excitement', 'score': 0.03342572972178459}, {'label': 'joy', 'score': 0.01658465340733528}, {'label': 'amusement', 'score': 0.00982739683240652}, {'label': 'approval', 'score': 0.008949248120188713}, {'label': 'annoyance', 'score': 0.006537678651511669}]"
NF|||LET EM PRAY|||81|||3,NF,LET EM PRAY,"Sentimental, influential
Every step I've ever taken in the wrong direction (Yeah)
Helped me get to where I am today and led to
Monumental moments in my life that I would not
Have got to experience if I'da
Let the mistakes that I made rob me of my
Full potential, life will test you
Don't forget to remember the fundamentals (Woo)
I gotta get back to those
Be surprised what you find when you climb out your comfort zone
I get uncomfortable when I get too comfortable
You corner me and that's all she wrote
I'm in a headspace I ain't never been before
You don't bring nothin' to my life, then I exit yours
Let's get right to it, yeah, I ain't with the back and forth
You either with me or against me, a easy choice
The momentum buildin', I can feel it
My resilience, cannot hide it, can't conceal it (Woah)
Made me suffer some, but also made me brilliant
Pass my brilliance down and teach my children
Life is precious, life is treacherous
Life is filled with dead-end roads
Keep on pushin', keep on healin'
See you prayin' on my downfall
Go on, keep on prayin', God ain't listenin' to you (Ayy)",NF|||LET EM PRAY|||81,3,disappointment,surprise,realization,"[{'label': 'neutral', 'score': 0.22155430912971497}, {'label': 'disappointment', 'score': 0.17284223437309265}, {'label': 'surprise', 'score': 0.11907993257045746}, {'label': 'realization', 'score': 0.07281576842069626}, {'label': 'approval', 'score': 0.07210398465394974}, {'label': 'optimism', 'score': 0.0712936595082283}]"
NF|||LET EM PRAY|||81|||4,NF,LET EM PRAY,"Oh (Woah), let 'em pray (Let 'em pray)
Yeah, let 'em—, let 'em pray (Let 'em pray)
Woo, see 'em prayin' on my downfall
Ayy, let 'em pray (Let 'em pray)
Woo, let 'em—, let 'em pray (Let 'em pray)
Yeah, let 'em—, let 'em pray (Let 'em pray)
Ayy, see 'em prayin' on my downfall
Let 'em pray (Let 'em pray)
<\Lyric>```",NF|||LET EM PRAY|||81,4,excitement,joy,amusement,"[{'label': 'neutral', 'score': 0.9382532238960266}, {'label': 'excitement', 'score': 0.028365574777126312}, {'label': 'joy', 'score': 0.014751680195331573}, {'label': 'amusement', 'score': 0.010273037478327751}, {'label': 'approval', 'score': 0.009924707934260368}, {'label': 'annoyance', 'score': 0.006809682119637728}]"
NF|||Motivated|||82|||0,NF,Motivated,"```
<Artist name> NF <\Artist>
<Song title> Motivated <\Song title>
<Lyric> 
I've been-I've been doin' this a long time. I mean, over half my life. So, it's-it's awesome for me to be able to put out music that people will actually hear, especially when you put this much time into somethin' that you love, somethin' that you have a passion for. That's just, that's motivation",NF|||Motivated|||82,0,admiration,love,approval,"[{'label': 'admiration', 'score': 0.8005810379981995}, {'label': 'love', 'score': 0.22190144658088684}, {'label': 'approval', 'score': 0.19616159796714783}, {'label': 'joy', 'score': 0.09915008395910263}, {'label': 'excitement', 'score': 0.03482174128293991}, {'label': 'neutral', 'score': 0.028262587264180183}]"
NF|||Motivated|||82|||1,NF,Motivated,"I, I'm motivated, motivated
Motivated, motivated
Motivated, motivated
Motivated
I, I'm motivated, motivated
Motivated, motivated
Motivated, motivated
Motivated, I",NF|||Motivated|||82,1,approval,admiration,excitement,"[{'label': 'neutral', 'score': 0.5056086778640747}, {'label': 'approval', 'score': 0.2628711462020874}, {'label': 'admiration', 'score': 0.11293816566467285}, {'label': 'excitement', 'score': 0.0694357380270958}, {'label': 'optimism', 'score': 0.027828840538859367}, {'label': 'pride', 'score': 0.027356835082173347}]"
NF|||Motivated|||82|||2,NF,Motivated,"When I first started, never knew if they will listen (Ah)
But when I write, I produce passion, that's Mel Gibson (Hey)
If music is a disease, I promise I'm infected (Ah)
I dream on different levels of dreams—Inception (No)
And these beats are my playground, let the words play (Ah)
You ain't catch it? That's wordplay, now you're stuck on the word ""play""
I'm all business, no suit on, but that's okay (Ah)
I will K.O. you (K.O.), if you come in my work space (Here yet?)
And don't you ever try to tell me I lack passion (Ah)
I'm a stand up guy, I promise you ain't laughin'
These rappers are slowin' the game down—bad traffic (Ah)
And how you gon' put me in a category of wack rapper?
Yeah, listen, I'm Hulk, I transform and I smash rappers
You sippin' on syrup, that doesn't mean you're a sick rapper
See, what it means is you gon' prolly get sick after
You don't like that I'm blunt or is it the fact that I smoke past ya?",NF|||Motivated|||82,2,curiosity,annoyance,confusion,"[{'label': 'neutral', 'score': 0.5207772850990295}, {'label': 'curiosity', 'score': 0.16982290148735046}, {'label': 'annoyance', 'score': 0.15327133238315582}, {'label': 'confusion', 'score': 0.06884283572435379}, {'label': 'approval', 'score': 0.04780878871679306}, {'label': 'disapproval', 'score': 0.03564385324716568}]"
NF|||Motivated|||82|||3,NF,Motivated,"Take your best shot (Shot, shot)
Take your best shot (Shot, shot)
Take your best shot (Shot, shot)
I ain't goin' nowhere (Nowhere), nowhere (Nowhere)",NF|||Motivated|||82,3,caring,approval,optimism,"[{'label': 'neutral', 'score': 0.9109441041946411}, {'label': 'caring', 'score': 0.025356611236929893}, {'label': 'approval', 'score': 0.017451949417591095}, {'label': 'optimism', 'score': 0.016057148575782776}, {'label': 'annoyance', 'score': 0.011119789443910122}, {'label': 'disapproval', 'score': 0.010125971399247646}]"
NF|||Motivated|||82|||4,NF,Motivated,"I put work in this music, you think I'm makin' this up? (Nope)
If the songs ain't sharp, trust me they ain't makin' the cut (Get it)
You don't like it? I'm no teacher, but you'll learn to adjust
I'm my own worst critic, so, critics, step your hate game up
I'm a different breed of artist, I know how to survive (Ah)
You come into my lane, you better know how to drive
And I suggest you buckle up if you gon' come on this ride
No Johnny Cash, but some of y'all are walkin' the line
But you wrong though (Wrong though), y'all look curious (Ah)
Heath Ledger type of questions like, ""Why so serious?""
And you want watered down lyrics? Well, I don't carry 'em (Ah)
I dig holes for these tracks, and then I slaughter and bury 'em
The motivation I got is on a whole different level
I treat these lines like court case, I don't wanna settle
And my lyrics are bullets, and they're aimin' at you
And I ain't talkin' Switchfoot when I dare you to move",NF|||Motivated|||82,4,annoyance,approval,curiosity,"[{'label': 'neutral', 'score': 0.4696611166000366}, {'label': 'annoyance', 'score': 0.13640917837619781}, {'label': 'approval', 'score': 0.13177303969860077}, {'label': 'curiosity', 'score': 0.1206309124827385}, {'label': 'caring', 'score': 0.08674002438783646}, {'label': 'anger', 'score': 0.044040463864803314}]"
NF|||Motivated|||82|||5,NF,Motivated,"Take your best shot (Shot, shot)
Take your best shot (Shot, shot)
Take your best shot (Shot, shot)
I ain't going nowhere (Nowhere), nowhere (Nowhere)",NF|||Motivated|||82,5,caring,optimism,approval,"[{'label': 'neutral', 'score': 0.8869526386260986}, {'label': 'caring', 'score': 0.02978365495800972}, {'label': 'optimism', 'score': 0.025811726227402687}, {'label': 'approval', 'score': 0.022493908181786537}, {'label': 'desire', 'score': 0.013467402197420597}, {'label': 'admiration', 'score': 0.00787439290434122}]"
NF|||Motivated|||82|||6,NF,Motivated,"Yo, when it comes to punches, you know I'ma land mine (Land mine) (Ah)
No, I said I'm a land mine
Don't step on me or you'll get blown sky high
And I don't mean secrets when I say to keep it in mind
That I'm ill with the words—too sick
They say I rap hungry (Ah), well, that's 'cause I'm starvin'—Diesel
That's why they callin' me Riddick-ulous (Ah)
'Cause the look in my eyes is different, woo (Ha ha ha)",NF|||Motivated|||82,6,amusement,annoyance,realization,"[{'label': 'amusement', 'score': 0.7156210541725159}, {'label': 'neutral', 'score': 0.3364112973213196}, {'label': 'annoyance', 'score': 0.033690083771944046}, {'label': 'realization', 'score': 0.029015392065048218}, {'label': 'joy', 'score': 0.02405366487801075}, {'label': 'approval', 'score': 0.01849258504807949}]"
NF|||Motivated|||82|||7,NF,Motivated,"Y'all ain't ready (You'll have to rewind that)
Y'all ain't ready (Rewind that back)
Y'all ain't ready (Ready), woo
Let's go! (Ah)",NF|||Motivated|||82,7,disapproval,annoyance,approval,"[{'label': 'neutral', 'score': 0.8506613373756409}, {'label': 'disapproval', 'score': 0.1654457300901413}, {'label': 'annoyance', 'score': 0.02313084341585636}, {'label': 'approval', 'score': 0.014236673712730408}, {'label': 'realization', 'score': 0.007992042228579521}, {'label': 'disappointment', 'score': 0.0068635474890470505}]"
NF|||Motivated|||82|||8,NF,Motivated,"I, I'm motivated, motivated
Motivated, motivated
Motivated, motivated
Motivated
I, I'm motivated, motivated
Motivated, motivated
Motivated, motivated
Motivated
I, I'm motivated, motivated
Motivated, motivated
Motivated, motivated
Motivated
I, I'm motivated, motivated
Motivated, motivated
Motivated, motivated
Motivated, I
<\Lyric>```",NF|||Motivated|||82,8,approval,excitement,admiration,"[{'label': 'neutral', 'score': 0.6179790496826172}, {'label': 'approval', 'score': 0.20351430773735046}, {'label': 'excitement', 'score': 0.07210378348827362}, {'label': 'admiration', 'score': 0.06649892777204514}, {'label': 'joy', 'score': 0.03057486191391945}, {'label': 'realization', 'score': 0.019848058000206947}]"
